"date","accession","time","temp","pop","hour","minute","day"
"August 10 2018",16129038,09:54:00,26.11,"pop4",9,54,"August 10 2018"
"August 10 2018",16129040,09:55:00,25.5,"pop4",9,55,"August 10 2018"
"August 10 2018",16129041,09:55:00,24.94,"pop4",9,55,"August 10 2018"
"August 10 2018",16129042,09:56:00,23.72,"pop4",9,56,"August 10 2018"
"August 10 2018",16129043,09:57:00,24.56,"pop4",9,57,"August 10 2018"
"August 10 2018",16129044,09:57:00,28.61,"pop4",9,57,"August 10 2018"
"August 10 2018",16129045,09:57:00,29.5,"pop4",9,57,"August 10 2018"
"August 10 2018",16129046,09:58:00,29.44,"pop4",9,58,"August 10 2018"
"August 10 2018",16129047,09:59:00,31.89,"pop4",9,59,"August 10 2018"
"August 10 2018",16129048,10:06:00,30.11,"pop4",10,6,"August 10 2018"
"August 10 2018",16129049,10:06:00,34.44,"pop4",10,6,"August 10 2018"
"August 10 2018",16129050,10:06:00,30.22,"pop4",10,6,"August 10 2018"
"August 10 2018",16129051,10:06:00,31.56,"pop4",10,6,"August 10 2018"
"August 10 2018",16129052,10:06:00,30.44,"pop4",10,6,"August 10 2018"
"August 10 2018",16129054,10:07:00,26.11,"pop4",10,7,"August 10 2018"
"August 10 2018",16129055,10:07:00,28.61,"pop4",10,7,"August 10 2018"
"August 10 2018",16129056,10:08:00,27.67,"pop4",10,8,"August 10 2018"
"August 10 2018",16129057,10:08:00,30.83,"pop4",10,8,"August 10 2018"
"August 10 2018",16129058,10:09:00,27,"pop4",10,9,"August 10 2018"
"August 10 2018",16129059,10:09:00,29.17,"pop4",10,9,"August 10 2018"
"August 10 2018",16129061,10:10:00,26.28,"pop4",10,10,"August 10 2018"
"August 10 2018",16129062,10:10:00,26.28,"pop4",10,10,"August 10 2018"
"August 10 2018",16129063,10:10:00,26.5,"pop4",10,10,"August 10 2018"
"August 10 2018",16129064,10:11:00,24.06,"pop4",10,11,"August 10 2018"
"August 10 2018",16129066,10:11:00,25.89,"pop4",10,11,"August 10 2018"
"August 10 2018",16129067,10:12:00,26.39,"pop4",10,12,"August 10 2018"
"August 10 2018",16129068,10:12:00,27.5,"pop4",10,12,"August 10 2018"
"August 10 2018",16129069,10:13:00,27.17,"pop4",10,13,"August 10 2018"
"August 10 2018",16129070,10:13:00,26.44,"pop4",10,13,"August 10 2018"
"August 10 2018",16129071,10:14:00,26.22,"pop4",10,14,"August 10 2018"
"August 10 2018",16129072,10:14:00,26.33,"pop4",10,14,"August 10 2018"
"August 10 2018",16129073,10:15:00,25.44,"pop4",10,15,"August 10 2018"
"August 10 2018",16129074,10:15:00,26,"pop4",10,15,"August 10 2018"
"August 10 2018",16129075,10:16:00,26.33,"pop4",10,16,"August 10 2018"
"August 10 2018",16113001,10:21:00,26.06,"pop5",10,21,"August 10 2018"
"August 10 2018",16113002,10:21:00,25.67,"pop5",10,21,"August 10 2018"
"August 10 2018",16113003,10:22:00,25.17,"pop5",10,22,"August 10 2018"
"August 10 2018",16113004,10:22:00,27.17,"pop5",10,22,"August 10 2018"
"August 10 2018",16113005,10:23:00,24.39,"pop5",10,23,"August 10 2018"
"August 10 2018",16113006,10:23:00,26.17,"pop5",10,23,"August 10 2018"
"August 10 2018",16113007,10:23:00,24.78,"pop5",10,23,"August 10 2018"
"August 10 2018",16113008,10:23:00,26.72,"pop5",10,23,"August 10 2018"
"August 10 2018",16113009,10:24:00,26.61,"pop5",10,24,"August 10 2018"
"August 10 2018",16113010,10:24:00,25.33,"pop5",10,24,"August 10 2018"
"August 10 2018",16113011,10:24:00,26.06,"pop5",10,24,"August 10 2018"
"August 10 2018",16113012,10:25:00,25,"pop5",10,25,"August 10 2018"
"August 10 2018",16113013,10:25:00,25,"pop5",10,25,"August 10 2018"
"August 10 2018",16113014,10:26:00,26.61,"pop5",10,26,"August 10 2018"
"August 10 2018",16113015,10:26:00,26.56,"pop5",10,26,"August 10 2018"
"August 10 2018",16113017,10:28:00,25.61,"pop5",10,28,"August 10 2018"
"August 10 2018",16113018,10:28:00,26.94,"pop5",10,28,"August 10 2018"
"August 10 2018",16113019,10:29:00,26.17,"pop5",10,29,"August 10 2018"
"August 10 2018",16113021,10:30:00,26.5,"pop5",10,30,"August 10 2018"
"August 10 2018",16113022,10:31:00,27.28,"pop5",10,31,"August 10 2018"
"August 10 2018",16113023,10:31:00,28.06,"pop5",10,31,"August 10 2018"
"August 10 2018",16113024,10:32:00,28,"pop5",10,32,"August 10 2018"
"August 10 2018",16113025,10:32:00,25,"pop5",10,32,"August 10 2018"
"August 10 2018",16113026,10:33:00,26.39,"pop5",10,33,"August 10 2018"
"August 10 2018",16113027,10:33:00,26.5,"pop5",10,33,"August 10 2018"
"August 10 2018",16113028,10:33:00,28.39,"pop5",10,33,"August 10 2018"
"August 10 2018",16113029,10:34:00,27.11,"pop5",10,34,"August 10 2018"
"August 10 2018",16113030,10:34:00,29.39,"pop5",10,34,"August 10 2018"
"August 10 2018",16113031,10:35:00,27.67,"pop5",10,35,"August 10 2018"
"August 10 2018",16113032,10:36:00,27.06,"pop5",10,36,"August 10 2018"
"August 10 2018",16113033,10:36:00,26.67,"pop5",10,36,"August 10 2018"
"August 10 2018",16113034,10:37:00,27.89,"pop5",10,37,"August 10 2018"
"August 10 2018",16113035,10:37:00,27.83,"pop5",10,37,"August 10 2018"
"August 10 2018",16113036,10:38:00,29.39,"pop5",10,38,"August 10 2018"
"August 10 2018",16113037,10:39:00,28.44,"pop5",10,39,"August 10 2018"
"August 10 2018",16113038,10:39:00,27.78,"pop5",10,39,"August 10 2018"
"August 10 2018",16113039,10:40:00,28.56,"pop5",10,40,"August 10 2018"
"August 10 2018",16113040,10:41:00,31.5,"pop5",10,41,"August 10 2018"
"August 10 2018",16113042,10:42:00,29.5,"pop5",10,42,"August 10 2018"
"August 10 2018",16113043,10:42:00,31.61,"pop5",10,42,"August 10 2018"
"August 10 2018",16113045,10:43:00,27.56,"pop5",10,43,"August 10 2018"
"August 10 2018",16113047,10:44:00,25.28,"pop5",10,44,"August 10 2018"
"August 10 2018",16113048,10:45:00,26.33,"pop5",10,45,"August 10 2018"
"August 10 2018",16113049,10:46:00,24.94,"pop5",10,46,"August 10 2018"
"August 10 2018",16113050,10:47:00,24.5,"pop5",10,47,"August 10 2018"
"July 24 2019",16118001,13:40:00,35.56,"pop1",13,40,"July 24 2019"
"July 24 2019",16118002,13:40:00,36.11,"pop1",13,40,"July 24 2019"
"July 24 2019",16118005,11:35:00,37.94,"pop1",11,35,"July 24 2019"
"July 24 2019",16118006,11:36:00,35.22,"pop1",11,36,"July 24 2019"
"July 24 2019",16118007,11:37:00,33.28,"pop1",11,37,"July 24 2019"
"July 24 2019",16118008,11:37:00,34.78,"pop1",11,37,"July 24 2019"
"July 24 2019",16118009,11:38:00,36.22,"pop1",11,38,"July 24 2019"
"July 24 2019",16118010,11:39:00,35.5,"pop1",11,39,"July 24 2019"
"July 24 2019",16118011,11:40:00,33.83,"pop1",11,40,"July 24 2019"
"July 24 2019",16118012,11:40:00,36.11,"pop1",11,40,"July 24 2019"
"July 24 2019",16118013,11:41:00,33.83,"pop1",11,41,"July 24 2019"
"July 24 2019",16118014,11:41:00,36.72,"pop1",11,41,"July 24 2019"
"July 24 2019",16118016,11:42:00,33.56,"pop1",11,42,"July 24 2019"
"July 24 2019",16118017,11:42:00,33.11,"pop1",11,42,"July 24 2019"
"July 24 2019",16118019,11:44:00,33.28,"pop1",11,44,"July 24 2019"
"July 24 2019",16118020,11:44:00,34.44,"pop1",11,44,"July 24 2019"
"July 24 2019",16118022,11:45:00,32.44,"pop1",11,45,"July 24 2019"
"July 24 2019",16118023,11:46:00,31.67,"pop1",11,46,"July 24 2019"
"July 24 2019",16118024,11:46:00,35.5,"pop1",11,46,"July 24 2019"
"July 24 2019",16118025,11:47:00,34.83,"pop1",11,47,"July 24 2019"
"July 24 2019",16118026,11:47:00,35.61,"pop1",11,47,"July 24 2019"
"July 24 2019",16118027,11:48:00,33.83,"pop1",11,48,"July 24 2019"
"July 24 2019",16118028,11:48:00,36.11,"pop1",11,48,"July 24 2019"
"July 24 2019",16118029,11:49:00,34.28,"pop1",11,49,"July 24 2019"
"July 24 2019",16118032,11:51:00,31.33,"pop1",11,51,"July 24 2019"
"July 24 2019",16118033,11:51:00,35.28,"pop1",11,51,"July 24 2019"
"July 24 2019",16118035,11:52:00,30.83,"pop1",11,52,"July 24 2019"
"July 24 2019",16118036,11:53:00,31.22,"pop1",11,53,"July 24 2019"
"July 24 2019",16118037,11:53:00,37.5,"pop1",11,53,"July 24 2019"
"July 24 2019",16118046,12:00:00,35.67,"pop1",12,0,"July 24 2019"
"July 24 2019",16118063,12:09:00,34,"pop1",12,9,"July 24 2019"
"July 24 2019",16118064,12:10:00,33.67,"pop1",12,10,"July 24 2019"
"July 24 2019",16118065,12:10:00,31.67,"pop1",12,10,"July 24 2019"
"July 24 2019",16118067,12:11:00,29.39,"pop1",12,11,"July 24 2019"
"July 24 2019",16118068,12:12:00,33.22,"pop1",12,12,"July 24 2019"
"July 24 2019",16118069,12:12:00,33.67,"pop1",12,12,"July 24 2019"
"July 24 2019",16118070,12:13:00,32.94,"pop1",12,13,"July 24 2019"
"July 24 2019",16118071,12:13:00,33.22,"pop1",12,13,"July 24 2019"
"July 24 2019",16118072,12:14:00,32.61,"pop1",12,14,"July 24 2019"
"July 24 2019",16118074,12:15:00,32.11,"pop1",12,15,"July 24 2019"
"July 24 2019",16118076,12:16:00,30.56,"pop1",12,16,"July 24 2019"
"July 24 2019",16118078,12:17:00,31.28,"pop1",12,17,"July 24 2019"
"July 24 2019",16118079,12:17:00,30.61,"pop1",12,17,"July 24 2019"
"July 24 2019",16118080,12:18:00,33.39,"pop1",12,18,"July 24 2019"
"July 24 2019",16118081,12:18:00,32.11,"pop1",12,18,"July 24 2019"
"July 24 2019",16118082,12:19:00,33.17,"pop1",12,19,"July 24 2019"
"July 24 2019",16118084,12:20:00,32.61,"pop1",12,20,"July 24 2019"
"July 24 2019",16118085,12:20:00,30.06,"pop1",12,20,"July 24 2019"
"July 24 2019",16118089,12:23:00,31.94,"pop1",12,23,"July 24 2019"
"July 24 2019",16118090,12:23:00,30.94,"pop1",12,23,"July 24 2019"
"July 24 2019",16118091,12:24:00,34.5,"pop1",12,24,"July 24 2019"
"July 24 2019",16118092,12:25:00,35.11,"pop1",12,25,"July 24 2019"
"July 24 2019",16118093,12:25:00,35.67,"pop1",12,25,"July 24 2019"
"July 24 2019",16118094,12:26:00,32.44,"pop1",12,26,"July 24 2019"
"July 24 2019",16118095,12:27:00,32.78,"pop1",12,27,"July 24 2019"
"July 24 2019",16118096,12:27:00,32.33,"pop1",12,27,"July 24 2019"
"July 24 2019",16118097,12:28:00,32.5,"pop1",12,28,"July 24 2019"
"July 24 2019",16118098,12:29:00,30.22,"pop1",12,29,"July 24 2019"
"July 24 2019",16118099,12:30:00,32.89,"pop1",12,30,"July 24 2019"
"July 24 2019",16118100,12:30:00,34.72,"pop1",12,30,"July 24 2019"
"July 24 2019",16118102,12:31:00,35.94,"pop1",12,31,"July 24 2019"
"July 24 2019",16118103,12:32:00,32.67,"pop1",12,32,"July 24 2019"
"July 24 2019",16118104,12:33:00,33.17,"pop1",12,33,"July 24 2019"
"July 24 2019",16118106,12:34:00,32.67,"pop1",12,34,"July 24 2019"
"July 24 2019",16118107,12:35:00,34.72,"pop1",12,35,"July 24 2019"
"July 24 2019",16118108,13:20:00,30.78,"pop1",13,20,"July 24 2019"
"July 24 2019",16118109,13:20:00,32.72,"pop1",13,20,"July 24 2019"
"July 24 2019",16118110,13:20:00,31.44,"pop1",13,20,"July 24 2019"
"July 24 2019",16118112,13:21:00,29.94,"pop1",13,21,"July 24 2019"
"July 24 2019",16118113,13:22:00,32.78,"pop1",13,22,"July 24 2019"
"July 24 2019",16118114,13:22:00,31.94,"pop1",13,22,"July 24 2019"
"July 24 2019",16118115,13:23:00,36,"pop1",13,23,"July 24 2019"
"July 24 2019",16118116,13:23:00,34.72,"pop1",13,23,"July 24 2019"
"July 24 2019",16118119,13:24:00,38.78,"pop1",13,24,"July 24 2019"
"July 24 2019",16118120,13:25:00,35.89,"pop1",13,25,"July 24 2019"
"July 24 2019",16118122,13:26:00,36.56,"pop1",13,26,"July 24 2019"
"July 24 2019",16118123,13:26:00,33.78,"pop1",13,26,"July 24 2019"
"July 24 2019",16118124,13:26:00,37.61,"pop1",13,26,"July 24 2019"
"July 24 2019",16118125,13:27:00,36.61,"pop1",13,27,"July 24 2019"
"July 24 2019",16119001,13:27:00,36.78,"pop2",13,27,"July 24 2019"
"July 24 2019",16119002,13:28:00,35.83,"pop2",13,28,"July 24 2019"
"July 24 2019",16119003,13:28:00,36.11,"pop2",13,28,"July 24 2019"
"July 24 2019",16119005,13:29:00,35.89,"pop2",13,29,"July 24 2019"
"July 24 2019",16119006,13:30:00,36.56,"pop2",13,30,"July 24 2019"
"July 24 2019",16119007,13:30:00,35.83,"pop2",13,30,"July 24 2019"
"July 24 2019",16119008,13:30:00,36.94,"pop2",13,30,"July 24 2019"
"July 24 2019",16119009,13:30:00,36.89,"pop2",13,30,"July 24 2019"
"July 24 2019",16119011,13:31:00,36.5,"pop2",13,31,"July 24 2019"
"July 24 2019",16119012,13:31:00,36.44,"pop2",13,31,"July 24 2019"
"July 24 2019",16119013,13:32:00,34.94,"pop2",13,32,"July 24 2019"
"July 24 2019",16119014,13:32:00,33.61,"pop2",13,32,"July 24 2019"
"July 24 2019",16119015,13:32:00,36.83,"pop2",13,32,"July 24 2019"
"July 24 2019",16119016,13:32:00,35.17,"pop2",13,32,"July 24 2019"
"July 24 2019",16119017,13:33:00,34.67,"pop2",13,33,"July 24 2019"
"July 24 2019",16119018,13:33:00,35.11,"pop2",13,33,"July 24 2019"
"July 24 2019",16119019,13:33:00,35.61,"pop2",13,33,"July 24 2019"
"July 24 2019",16119020,13:34:00,37,"pop2",13,34,"July 24 2019"
"July 24 2019",16119021,13:34:00,34.61,"pop2",13,34,"July 24 2019"
"July 24 2019",16119022,13:34:00,35.22,"pop2",13,34,"July 24 2019"
"July 24 2019",16119023,13:35:00,36.28,"pop2",13,35,"July 24 2019"
"July 24 2019",16119024,13:35:00,35.78,"pop2",13,35,"July 24 2019"
"July 24 2019",16119025,13:35:00,36.11,"pop2",13,35,"July 24 2019"
"July 24 2019",16119026,13:35:00,35.89,"pop2",13,35,"July 24 2019"
"July 24 2019",16119027,13:36:00,35.78,"pop2",13,36,"July 24 2019"
"July 24 2019",16119028,13:36:00,34.17,"pop2",13,36,"July 24 2019"
"July 24 2019",16119030,13:37:00,35.83,"pop2",13,37,"July 24 2019"
"July 24 2019",16119031,13:37:00,34.28,"pop2",13,37,"July 24 2019"
"July 24 2019",16119032,13:37:00,33.94,"pop2",13,37,"July 24 2019"
"July 24 2019",16119034,13:38:00,36.56,"pop2",13,38,"July 24 2019"
"July 24 2019",16119035,13:38:00,35.39,"pop2",13,38,"July 24 2019"
"July 24 2019",16119038,13:39:00,34.06,"pop2",13,39,"July 24 2019"
"July 24 2019",16119039,13:40:00,35.33,"pop2",13,40,"July 24 2019"
"July 24 2019",16119043,11:41:00,30.44,"pop2",11,41,"July 24 2019"
"July 24 2019",16119044,11:42:00,28.61,"pop2",11,42,"July 24 2019"
"July 24 2019",16119050,11:45:00,30.83,"pop2",11,45,"July 24 2019"
"July 24 2019",16119051,11:45:00,30.61,"pop2",11,45,"July 24 2019"
"July 24 2019",16119052,11:46:00,30.5,"pop2",11,46,"July 24 2019"
"July 24 2019",16119053,11:47:00,30.94,"pop2",11,47,"July 24 2019"
"July 24 2019",16119054,11:48:00,30.44,"pop2",11,48,"July 24 2019"
"July 24 2019",16119055,11:49:00,31.22,"pop2",11,49,"July 24 2019"
"July 24 2019",16119060,11:51:00,36.22,"pop2",11,51,"July 24 2019"
"July 24 2019",16119061,11:51:00,33.06,"pop2",11,51,"July 24 2019"
"July 24 2019",16119062,11:52:00,31.22,"pop2",11,52,"July 24 2019"
"July 24 2019",16119065,11:54:00,31.94,"pop2",11,54,"July 24 2019"
"July 24 2019",16119066,11:55:00,31.61,"pop2",11,55,"July 24 2019"
"July 24 2019",16119067,11:56:00,29.83,"pop2",11,56,"July 24 2019"
"July 24 2019",16119068,11:56:00,30.11,"pop2",11,56,"July 24 2019"
"July 24 2019",16119071,11:58:00,31.72,"pop2",11,58,"July 24 2019"
"July 24 2019",16119072,11:59:00,30.5,"pop2",11,59,"July 24 2019"
"July 24 2019",16119073,11:59:00,35.33,"pop2",11,59,"July 24 2019"
"July 24 2019",16119074,12:00:00,32.83,"pop2",12,0,"July 24 2019"
"July 24 2019",16119075,12:00:00,32.78,"pop2",12,0,"July 24 2019"
"July 24 2019",16119076,12:01:00,31.67,"pop2",12,1,"July 24 2019"
"July 24 2019",16119077,12:02:00,30.89,"pop2",12,2,"July 24 2019"
"July 24 2019",16119078,12:02:00,29.61,"pop2",12,2,"July 24 2019"
"July 24 2019",16119079,12:03:00,29.39,"pop2",12,3,"July 24 2019"
"July 24 2019",16119080,12:04:00,27.72,"pop2",12,4,"July 24 2019"
"July 24 2019",16119081,12:05:00,30.17,"pop2",12,5,"July 24 2019"
"July 24 2019",16119082,12:05:00,30,"pop2",12,5,"July 24 2019"
"July 24 2019",16119085,12:07:00,30.89,"pop2",12,7,"July 24 2019"
"July 24 2019",16119086,12:08:00,32.83,"pop2",12,8,"July 24 2019"
"July 24 2019",16119087,12:09:00,32.17,"pop2",12,9,"July 24 2019"
"July 24 2019",16119088,12:15:00,34.5,"pop2",12,15,"July 24 2019"
"July 24 2019",16119089,12:16:00,32.17,"pop2",12,16,"July 24 2019"
"July 24 2019",16119090,12:17:00,32.89,"pop2",12,17,"July 24 2019"
"July 24 2019",16119091,12:18:00,32.56,"pop2",12,18,"July 24 2019"
"July 24 2019",16119092,12:18:00,32.11,"pop2",12,18,"July 24 2019"
"July 24 2019",16119093,12:19:00,34.33,"pop2",12,19,"July 24 2019"
"July 24 2019",16119094,12:20:00,33.67,"pop2",12,20,"July 24 2019"
"July 24 2019",16119095,12:20:00,32.28,"pop2",12,20,"July 24 2019"
"July 24 2019",16119096,12:21:00,32.06,"pop2",12,21,"July 24 2019"
"July 24 2019",16119097,12:21:00,33,"pop2",12,21,"July 24 2019"
"July 24 2019",16119098,12:22:00,31.67,"pop2",12,22,"July 24 2019"
"July 24 2019",16119099,12:22:00,30.17,"pop2",12,22,"July 24 2019"
"July 24 2019",16119100,12:23:00,32.61,"pop2",12,23,"July 24 2019"
"July 24 2019",16117002,12:24:00,34.67,"pop3",12,24,"July 24 2019"
"July 24 2019",16117003,12:25:00,32.83,"pop3",12,25,"July 24 2019"
"July 24 2019",16117004,12:27:00,38.22,"pop3",12,27,"July 24 2019"
"July 24 2019",16117005,12:28:00,36.83,"pop3",12,28,"July 24 2019"
"July 24 2019",16117006,12:28:00,33.17,"pop3",12,28,"July 24 2019"
"July 24 2019",16117007,12:29:00,34.22,"pop3",12,29,"July 24 2019"
"July 24 2019",16117008,12:29:00,33.33,"pop3",12,29,"July 24 2019"
"July 24 2019",16117009,12:30:00,33.5,"pop3",12,30,"July 24 2019"
"July 24 2019",16117010,12:31:00,32.5,"pop3",12,31,"July 24 2019"
"July 24 2019",16117011,12:31:00,32.72,"pop3",12,31,"July 24 2019"
"July 24 2019",16117013,12:32:00,34.72,"pop3",12,32,"July 24 2019"
"July 24 2019",16117014,12:32:00,34,"pop3",12,32,"July 24 2019"
"July 24 2019",16117015,12:33:00,32.5,"pop3",12,33,"July 24 2019"
"July 24 2019",16117016,12:35:00,35.61,"pop3",12,35,"July 24 2019"
"July 24 2019",16117017,12:35:00,39.17,"pop3",12,35,"July 24 2019"
"July 24 2019",16117018,12:35:00,34.22,"pop3",12,35,"July 24 2019"
"July 24 2019",16117019,12:36:00,34.11,"pop3",12,36,"July 24 2019"
"July 24 2019",16117020,12:37:00,33.28,"pop3",12,37,"July 24 2019"
"July 24 2019",16117021,12:37:00,30.83,"pop3",12,37,"July 24 2019"
"July 24 2019",16117022,12:38:00,31.94,"pop3",12,38,"July 24 2019"
"July 24 2019",16117023,12:38:00,33.11,"pop3",12,38,"July 24 2019"
"July 24 2019",16117024,12:39:00,35.83,"pop3",12,39,"July 24 2019"
"July 24 2019",16117025,12:39:00,32.22,"pop3",12,39,"July 24 2019"
"July 24 2019",16117027,12:40:00,31.89,"pop3",12,40,"July 24 2019"
"July 24 2019",16117028,12:40:00,34.33,"pop3",12,40,"July 24 2019"
"July 24 2019",16117029,12:41:00,33.28,"pop3",12,41,"July 24 2019"
"July 24 2019",16117030,12:41:00,33.11,"pop3",12,41,"July 24 2019"
"July 24 2019",16117032,12:42:00,32.39,"pop3",12,42,"July 24 2019"
"July 24 2019",16117033,12:42:00,35.67,"pop3",12,42,"July 24 2019"
"July 24 2019",16117034,12:43:00,37.78,"pop3",12,43,"July 24 2019"
"July 24 2019",16117035,12:43:00,33.22,"pop3",12,43,"July 24 2019"
"July 24 2019",16117036,12:44:00,35.06,"pop3",12,44,"July 24 2019"
"July 24 2019",16117037,12:44:00,33.94,"pop3",12,44,"July 24 2019"
"July 24 2019",16117038,12:46:00,34.78,"pop3",12,46,"July 24 2019"
"July 24 2019",16117039,12:46:00,35.11,"pop3",12,46,"July 24 2019"
"July 24 2019",16117041,12:47:00,34.06,"pop3",12,47,"July 24 2019"
"July 24 2019",16117042,12:47:00,34.22,"pop3",12,47,"July 24 2019"
"July 24 2019",16117043,12:48:00,33.17,"pop3",12,48,"July 24 2019"
"July 24 2019",16117044,12:48:00,33.83,"pop3",12,48,"July 24 2019"
"July 24 2019",16117045,12:49:00,38.72,"pop3",12,49,"July 24 2019"
"July 24 2019",16117046,12:49:00,34.78,"pop3",12,49,"July 24 2019"
"July 24 2019",16117047,12:50:00,34.22,"pop3",12,50,"July 24 2019"
"July 24 2019",16117048,12:50:00,32.89,"pop3",12,50,"July 24 2019"
"July 24 2019",16117049,12:51:00,32.22,"pop3",12,51,"July 24 2019"
"July 24 2019",16117050,12:51:00,33.33,"pop3",12,51,"July 24 2019"
"July 24 2019",16117053,12:52:00,33.94,"pop3",12,52,"July 24 2019"
"July 24 2019",16117055,12:53:00,33,"pop3",12,53,"July 24 2019"
"July 24 2019",16117058,12:54:00,31.83,"pop3",12,54,"July 24 2019"
"July 24 2019",16117059,12:54:00,31.89,"pop3",12,54,"July 24 2019"
"July 24 2019",16117062,12:55:00,32.72,"pop3",12,55,"July 24 2019"
"July 24 2019",16117063,12:56:00,33.83,"pop3",12,56,"July 24 2019"
"July 24 2019",16117064,12:57:00,33.06,"pop3",12,57,"July 24 2019"
"July 24 2019",16117065,12:57:00,33.78,"pop3",12,57,"July 24 2019"
"July 24 2019",16117066,12:57:00,35.72,"pop3",12,57,"July 24 2019"
"July 24 2019",16117067,12:58:00,37.94,"pop3",12,58,"July 24 2019"
"July 24 2019",16117068,12:58:00,33.72,"pop3",12,58,"July 24 2019"
"July 24 2019",16117069,12:59:00,31.61,"pop3",12,59,"July 24 2019"
"July 24 2019",16117070,12:59:00,33.89,"pop3",12,59,"July 24 2019"
"July 24 2019",16117071,13:00:00,33.06,"pop3",13,0,"July 24 2019"
"July 24 2019",16117072,13:00:00,35.06,"pop3",13,0,"July 24 2019"
"July 24 2019",16117073,13:01:00,35.83,"pop3",13,1,"July 24 2019"
"July 24 2019",16117074,13:01:00,37.11,"pop3",13,1,"July 24 2019"
"July 24 2019",16117075,13:01:00,38.22,"pop3",13,1,"July 24 2019"
"July 24 2019",16117076,13:02:00,35.78,"pop3",13,2,"July 24 2019"
"July 24 2019",16117077,13:02:00,35.22,"pop3",13,2,"July 24 2019"
"July 24 2019",16117079,13:03:00,38.83,"pop3",13,3,"July 24 2019"
"July 24 2019",16117080,13:03:00,37.06,"pop3",13,3,"July 24 2019"
"July 24 2019",16117081,13:04:00,37.56,"pop3",13,4,"July 24 2019"
"July 24 2019",16117082,13:04:00,34.78,"pop3",13,4,"July 24 2019"
"July 24 2019",16117083,13:04:00,38.89,"pop3",13,4,"July 24 2019"
"July 24 2019",16117084,13:05:00,35.61,"pop3",13,5,"July 24 2019"
"July 24 2019",16117085,13:05:00,36.44,"pop3",13,5,"July 24 2019"
"July 24 2019",16117087,13:06:00,36.89,"pop3",13,6,"July 24 2019"
"July 24 2019",16117088,13:07:00,35.39,"pop3",13,7,"July 24 2019"
"July 24 2019",16117089,13:07:00,34.39,"pop3",13,7,"July 24 2019"
"July 24 2019",16117090,13:08:00,34.83,"pop3",13,8,"July 24 2019"
"July 24 2019",16117091,13:08:00,34.83,"pop3",13,8,"July 24 2019"
"July 24 2019",16117092,13:08:00,35.67,"pop3",13,8,"July 24 2019"
"July 24 2019",16117093,13:13:00,32.33,"pop3",13,13,"July 24 2019"
"July 24 2019",16117094,13:13:00,31.11,"pop3",13,13,"July 24 2019"
"July 24 2019",16117095,13:14:00,35.22,"pop3",13,14,"July 24 2019"
"July 24 2019",16117096,13:14:00,33.5,"pop3",13,14,"July 24 2019"
"July 24 2019",16117097,13:15:00,36.89,"pop3",13,15,"July 24 2019"
"July 24 2019",16117099,13:16:00,40.39,"pop3",13,16,"July 24 2019"
"July 24 2019",16117100,13:16:00,34.28,"pop3",13,16,"July 24 2019"
"July 24 2019",16117101,13:17:00,35.33,"pop3",13,17,"July 24 2019"
"July 24 2019",16117102,13:17:00,34.67,"pop3",13,17,"July 24 2019"
"July 24 2019",16117103,13:18:00,34.44,"pop3",13,18,"July 24 2019"
"July 24 2019",16117104,11:38:00,37.5,"pop3",11,38,"July 24 2019"
"July 24 2019",16117105,11:38:00,35.06,"pop3",11,38,"July 24 2019"
"July 24 2019",16117106,11:39:00,29.5,"pop3",11,39,"July 24 2019"
"July 24 2019",16117107,11:40:00,31.56,"pop3",11,40,"July 24 2019"
"July 24 2019",16117108,11:41:00,33.5,"pop3",11,41,"July 24 2019"
"July 24 2019",16117109,11:41:00,27.44,"pop3",11,41,"July 24 2019"
"July 24 2019",16117110,11:42:00,28.83,"pop3",11,42,"July 24 2019"
"July 24 2019",16117113,11:45:00,26.94,"pop3",11,45,"July 24 2019"
"July 24 2019",16117114,11:45:00,26.94,"pop3",11,45,"July 24 2019"
"July 24 2019",16117115,11:46:00,31.11,"pop3",11,46,"July 24 2019"
"July 24 2019",16117116,11:46:00,38.17,"pop3",11,46,"July 24 2019"
"July 24 2019",16117118,11:47:00,31.33,"pop3",11,47,"July 24 2019"
"July 24 2019",16117119,11:49:00,30.67,"pop3",11,49,"July 24 2019"
"July 24 2019",16117120,11:49:00,36.78,"pop3",11,49,"July 24 2019"
"July 24 2019",16117121,11:50:00,37,"pop3",11,50,"July 24 2019"
"July 24 2019",16117122,11:50:00,33.83,"pop3",11,50,"July 24 2019"
"July 24 2019",16117124,11:51:00,28.67,"pop3",11,51,"July 24 2019"
"July 24 2019",16117125,11:52:00,31.22,"pop3",11,52,"July 24 2019"
"July 24 2019",16117126,11:53:00,35.44,"pop3",11,53,"July 24 2019"
"July 24 2019",16117127,11:54:00,33.5,"pop3",11,54,"July 24 2019"
"July 24 2019",16117128,11:54:00,29.5,"pop3",11,54,"July 24 2019"
"July 24 2019",16117129,11:55:00,27.67,"pop3",11,55,"July 24 2019"
"July 24 2019",16117131,11:56:00,29.06,"pop3",11,56,"July 24 2019"
"July 24 2019",16117132,11:57:00,31.06,"pop3",11,57,"July 24 2019"
"July 24 2019",16117133,11:58:00,27.78,"pop3",11,58,"July 24 2019"
"July 24 2019",16117134,11:58:00,29.94,"pop3",11,58,"July 24 2019"
"July 24 2019",16117135,11:59:00,35.89,"pop3",11,59,"July 24 2019"
"July 24 2019",16117137,12:00:00,30.22,"pop3",12,0,"July 24 2019"
