"accession","year","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","width","height","image_size","px2_cm2","all_area","convex_area","a_mid","a_distal","a_proximal","a_mid_branch","a_distal_branch","a_petiolar","veins","r1","r2","r3","r4","r5","r6","r7","blade","veins_to_blade","solidity","sinus_dist","sinus_prox","distal_lobing","proximal_lobing","px_cm","midvein_length","distal_length","proximal_length","petiolar_length","dist_branch_length","mid_branch_length","pop"
"16113032",2019,6794,7823,6792,7781,6745,7749,6696,7749,7325.334,7937,7293.334,7936.333,7326,7910.333,7175,7370.333,7148.334,7405,7148.334,7358.333,6580,6955,6598,7000,6499,6970,7932,8599,8592,8059,7524,7531,8508,6643,8148,5443,6804,7483,6828,5275,5688,4759,-362.146264006338,329.053307933845,-354.865367430125,300.374306904132,-379.925866689265,269.182612367202,-412.905423394401,259.117777947092,-27.9469036293121,514.91980173304,-49.3475683233144,507.897922839859,-22.0211215018275,497.108318897691,-12.7334169225584,102.64402056687,-37.8017939417662,120.499396437285,-28.2161688829232,89.0900704626192,-327.888077439871,-299.112606065377,-325.01635352584,-265.127971957354,-385.486375591252,-305.654610911335,244.393001716912,1085.09244208224,799.526022375067,857.211423643456,189.160022634923,282.467564439579,1033.84281371476,-113.084461780261,1038.02977065933,-994.692797237469,-285.578115641255,102.269615371698,184.108899879713,-1378.89987807438,-477.181714060658,-1960.35625560043,13600,9355,"13600 x 9355",101124,38.5537150923618,60.6412907420592,1.49857106127131,0.554822592945407,0.363748349659895,0.204699181203275,0.132589935237889,0.102741949379003,2.85717306969678,3.78010976622768,3.64821110715545,3.18284436928915,9.20374925833642,3.06122385882677,2.71811340532416,10.1022902575056,35.6965420226653,0.080040611997729,0.635766729576255,16.8515485938056,5.23602705589178,0.100940228151958,0.424694742619215,318,9.9473298710571,8.49330508463169,5.71466801147619,2.85869399746992,4.83821228965786,5.40626974550956,"pop5"
"16113032",2019,3145.667,5271.667,3157.667,5233,3103,5189,3051,5191.667,3488.333,5317,3451,5319.667,3492.333,5289,3553.667,4878.333,3528.333,4901,3523,4850.333,3067,4388.333,3071,4452.333,3033.667,4392.333,4248,5859,4788,5157,4344,4869,4866,4389,4692,3369,3378,4569,3702,3123,2766,2325,-438.051207366382,422.352186122226,-423.404550001609,392.435800599485,-462.280240148076,349.750784968505,-504.891021032478,345.341086461608,-165.215274326108,502.551834426372,-195.902513681797,499.997465405199,-158.421561111737,480.295214472661,-56.6119824632952,154.201926800018,-80.0745688505164,169.424398923832,-78.0008160666721,127.560040105894,-390.264586073351,-305.705551477701,-395.108584230547,-253.170747101854,-417.868644689258,-306.670270345421,383.794914617077,1039.26636998208,911.588855060576,536.883590213563,587.070034111527,246.589306997381,1072.14856626785,-77.5954575920732,1059.72202024237,-928.81518144862,-160.290862528507,-119.491741739594,286.019486667835,-1254.03284061083,-373.957464396901,-2021.16821516273,13600,9355,"13600 x 9355",101124,34.774709175532,45.7576212438837,0.688876899207868,0.677927688338117,0.305295940296057,0.225966793243949,0.0857852235325039,0.110065453744873,2.09391799836337,4.0839278212887,3.06560840156638,3.13356024287019,7.03949409635698,3.5151800611131,3.48159454234402,8.36142601162927,32.6807911771686,0.0640718269950029,0.759976332471178,10.2399430402278,0.742969028123888,0.280726834710068,0.760319335355181,318,9.0634021185602,7.59404094443866,5.15442683595292,2.9801687889921,4.45420237028041,4.539384055511,"pop5"
"16113033",2019,11076.667,5633.667,11078.667,5592.333,11013.333,5563.667,10918.333,5570.667,11425,5657.333,11383.667,5665.333,11423.667,5617.333,11669,4939,11647,4983,11643,4931,10795,4811,10809,4859,10751,4819,12268,6309,13078,5319,12382,5079,12832,4347,12592,3357,11446,4401,11188,3033,9784,2595,-441.075289755244,389.97037061705,-430.18446910758,362.806376022827,-467.225598390497,328.545436199279,-532.33846826867,311.265369919411,-213.731249678763,486.302863106922,-243.206011199938,482.095943620936,-205.376441716363,459.260068709646,115.388323665307,62.591810764796,90.5139343319798,86.9148011979457,99.859929853286,51.2351429859943,-439.178064158202,-224.978610159168,-440.915815543779,-189.660984660521,-470.435360473217,-229.801989438052,199.073522480532,1116.70957735898,969.282888052067,642.252504372683,559.573901843888,320.968527477861,1029.53611617806,-64.2615296225947,1097.96012984405,-781.419308474166,90.6977010753885,-348.534643266763,234.46336282022,-1322.49573233345,-602.683041852528,-1939.76599439962,13600,9355,"13600 x 9355",101124,52.3822179057391,65.3606799918913,1.05362259206537,0.698208872275572,0.487262429734852,0.216348245718128,0.188619912187018,0.166525019337703,2.81058707131864,6.73638438946264,4.02655600055364,5.35797497626671,6.39536608520233,6.28637568233065,7.57504347632598,13.1939302242791,49.5716308344211,0.0566974905608119,0.801433184480909,9.87468850124599,3.10377358490566,0.457228674418297,0.69416717661612,318,10.0582270607957,8.5097366850354,6.35793385926849,3.39475912589912,4.16624775395036,5.79521441418728,"pop5"
"16113033",2019,6826,7478,6842,7416.667,6794,7375.333,6730,7388.667,6988.667,7511.333,6948.667,7516.667,6983.333,7466,7264,6888,7228,6915,7228,6885,6748,6540,6754,6588,6691,6528,7970,8067,8394,7067,7922,6891,8234,6427,8010,5475,7418,6147,7450,5091,6634,4507,-431.659863282535,521.854747695342,-410.506887629119,474.012303926203,-444.134642272043,433.987874535324,-498.03301284524,436.376713049178,-303.56743212218,570.542148771519,-336.856785661485,569.591636413684,-301.910899598775,532.908639960664,3.23455011041927,99.2380633348335,-29.6647812689446,116.465790012374,-25.6931696118876,92.0283892723628,-371.018047395902,-252.54750575068,-372.485145899191,-212.653342235251,-415.860464139099,-269.868528195094,422.243709402985,1153.09317341334,900.012695097053,394.645260166061,538.83104517562,188.792485753627,854.407606500887,-147.867884458477,797.974157559428,-953.002768314184,226.77868183846,-483.978128437207,392.645972956225,-1339.93824871806,-194.737286914686,-1923.68082019557,13600,9355,"13600 x 9355",101124,36.1389903781497,40.590080129346,1.08768290910179,0.530244749021287,0.419945357516299,0.209594161623354,0.047436810252759,0.13577939075794,2.43068337827343,6.01704742692139,2.78954118760631,3.23079040583839,5.07646058304656,2.65191611289105,6.06928677663076,7.87326450694197,33.7083069998764,0.0721093283706695,0.890340454194418,3.05241090146751,1.39867884972905,0.610678908124211,0.755002366547896,318,9.04983641728518,7.10935631915122,5.04935254357956,3.59712797979554,3.4466531365137,5.12716538144622,"pop5"
"16113033",2019,2784,5076,2789,5035,2738,4997,2673,4997,3208,5206,3166,5193,3203,5182,3264,4654.333,3244,4679.667,3237.333,4633,2728,4150.333,2730.667,4190.333,2677.333,4150.333,3858,5923,4644,5233,3804,4807,4626,4351,4398,2971,3246,3955,3402,2869,2610,2185,-438.669223549439,409.848817345147,-431.449512937564,378.338256542415,-468.066339586896,344.618197555516,-518.665431314998,339.342935820604,-119.157979439028,545.457938887541,-150.79772482405,531.92948988244,-121.102428315992,526.369407962172,-30.7927955576884,120.558946899667,-48.4178004092932,138.656980055691,-49.820315873418,101.788087999352,-407.137122509493,-315.279245729193,-408.307317767303,-283.924895080407,-446.578725287766,-319.39127167262,328.642743012277,1156.35746037587,996.501461402692,683.018728548949,377.178760594486,283.227452648994,1054.07064908094,-5.03286553434925,988.582468775868,-1097.79450030882,11.9515269616178,-425.295965819058,221.526797018505,-1258.0293932971,-339.491689473455,-1854.76456308281,13600,9355,"13600 x 9355",101124,41.4795626310273,52.6292600322377,0.985755210874753,0.649323844982329,0.304141450100866,0.150198346144357,0.140610774890251,0.107116015980381,2.33714564297294,5.00406431707607,4.02784205529845,3.050466363079,9.63529886080457,5.47803023021241,4.64957632213917,7.29713883944463,39.1424169880543,0.0597087717829535,0.788146415237822,8.39587041651833,2.75382698469206,0.442589441081175,0.557637099878011,318,8.84786540484326,8.2325189703377,5.86780361123032,3.10301560522788,4.42742280596967,4.60662071839773,"pop5"
"16113034",2019,10807,5254,10827,5191,10780,5159,10715,5157,11013,5331,10967,5310,11018,5303,11021,5066,11003,5073,11002,5049,10804,4289,10790,4352,10770,4286,11698,6226,12526,5656,11368,5128,12490,4666,12616,3748,10822,5050,11530,3340,10966,2662,-317.159148561127,370.56146205628,-303.431142318305,318.015032148595,-343.359812352704,293.759021834777,-396.780770694968,294.88609963234,-144.84651481513,424.970854341885,-183.486173299413,409.698312349099,-141.93620849578,401.782503030963,-149.567762838588,207.184268387524,-164.0395605792,213.694694606497,-165.882207895654,194.044069563668,-360.717608921179,-421.142024807899,-369.522312061634,-368.851119100062,-388.744088601186,-422.155705893278,455.346282515802,1130.1912209624,1110.48731165696,627.215086658479,137.803683313426,243.280584220785,1038.78600006786,-183.596780033067,1103.08016264085,-942.228162892097,-313.538713600037,202.530346076165,194.586655522674,-1230.76289368062,-297.07807068268,-1763.07686946244,13600,9355,"13600 x 9355",101124,26.5061162533128,45.9738983821843,0.650256121197737,0.342213520034809,0.314618685969701,0.160456469285234,0.0152436612475772,0.132436414698786,1.61522487243384,5.59466595466951,2.27480617855306,1.39971717890906,6.4185653257387,1.24670701317195,2.87621138404335,5.08021834579328,24.8908913808789,0.0648922068606451,0.576547066619532,13.1132075471698,6.35457458170167,0.0504464693643598,0.309202833696887,318,7.87907389775814,7.2541964315593,5.54441242845914,3.61456648555887,4.81788947126433,3.84969017116791,"pop5"
"16113034",2019,6495,7475,6511,7419,6441,7385,6371,7393,6849,7629,6809,7619,6857,7601,6997,7091,6973,7115,6973,7075,6319,6441,6317,6483,6275,6441,7607,8427,8477,7719,8243,7353,8657,6819,8711,5535,6749,6663,7055,4929,6047,4003,-384.892779675831,360.179373907571,-371.547850109853,324.131495172677,-415.903777554676,298.237243253254,-462.371467920883,299.982261219682,-159.676349921109,479.322508112117,-185.496663402542,470.730526785597,-153.00388513812,461.298568744669,-35.2301500446726,132.718072725847,-52.2307402202354,147.305219562686,-50.2195374379654,120.982105385684,-448.72489013296,-329.122419809902,-452.152808763193,-301.583710063164,-477.680315727661,-331.334742870398,299.023168226783,1042.58092866731,907.149190822741,620.405468248757,771.561478345052,367.783437252915,1070.85526722032,37.1858117864405,1170.95108067014,-805.071029539239,-176.913588171793,-161.408706218141,111.64387589367,-1287.13000450679,-505.139256957216,-1947.19240781757,13600,9355,"13600 x 9355",101124,53.1608322455599,73.3019856809462,1.03439341798188,0.613088880977809,0.407203037854515,0.137890115106206,0.164708674498635,0.120347296388592,2.47763142280764,6.08621098848938,4.4666350223488,6.29300660575135,10.4661208021835,6.67319330722677,5.79245283018868,10.9055812665638,50.6832008227523,0.0488846675542916,0.725230452513899,19.6765752936988,0.464578141687433,0.268049701614505,0.87152764270744,318,10.7074788276248,9.15786442115733,6.26619968517774,3.51596093975068,5.33317016482333,5.34892441944351,"pop5"
"16113034",2019,2512,4351,2526,4318,2495,4284,2446,4284,2676,4463,2651,4447,2682,4442,2745,4148,2722,4161,2722,4130,2435,3811,2439,3835,2405,3811,3030,4880,3454,4448,3422,4372,3578,4064,3582,3452,2554,4112,2738,2940,2154,2496,-339.660155289713,338.436518568935,-318.825627552419,298.686548233943,-354.040452804478,253.099827091002,-415.18301160562,248.102977517928,-146.441124857,494.915088277344,-176.004683568416,472.400758070301,-136.812773962278,469.322993636822,-28.2198152080794,108.89216170964,-58.245078409635,122.768196898092,-55.0838062307508,84.0861699014504,-380.673997294364,-343.231627752355,-378.130204530062,-312.876345925422,-418.108216968532,-346.290923409339,252.758457666108,1051.3504305007,825.882619854926,555.535712478049,793.703001200173,457.439107269373,1019.76971225089,89.0227893642284,1087.17057294325,-674.227385901209,-262.879859011903,44.4935824178387,86.2331719891773,-1399.17291949017,-597.208728611268,-2012.75365945715,13600,9355,"13600 x 9355",101124,12.8752768877813,18.3461047822475,0.382050749574779,0.248976504093984,0.135595902060836,0.0531822317155176,0.0439905462600372,0.0235404058383766,0.887336339543531,1.63035481191409,0.796843479292749,1.97664253787429,2.5189865907203,0.787854515248606,1.09702444523555,3.18023416795222,11.9879405482378,0.0740190807564496,0.701798939916663,5.7311024089237,0.260274514457498,0.132838345374387,0.957915662347031,318,5.71005129847856,4.29900006357479,2.96183556901764,1.76478494532549,2.67086581245211,2.93362688262232,"pop5"
"16113035",2019,11030,5541.667,11022,5493.667,10982.667,5469,10927.333,5471.667,11242.667,5521,11202.667,5521,11232,5497,11425,5092,11390,5120,11396,5077,10948,4674,10949,4716,10911,4673,11878,5971,12424,5287,12358,5173,12484,4753,12346,3787,11296,4711,11488,3679,10726,2893,-432.38040402895,487.711193302338,-433.280940818914,442.254794750182,-466.304752379635,414.128905958263,-517.819476274468,409.106921094008,-232.98260352656,497.38245491964,-269.96083705398,491.969863323373,-239.596218994724,473.752111939255,-6.37375231272852,125.463251926131,-42.5185207666056,146.611997748591,-31.1532497715069,107.672285446056,-390.777604946205,-325.504443220873,-395.536370284099,-286.541983227177,-424.84715616916,-331.435546285606,293.463042057322,999.357533518872,890.771246002746,440.91161548906,845.183046731866,326.592873802077,1018.49669410404,-44.6289147075765,1021.63587548428,-956.326695401852,-74.0736204842122,-244.210030320491,243.066763631081,-1172.2680156658,-355.011160199595,-2002.00017438846,13600,9355,"13600 x 9355",101124,27.5411145024376,34.506404641277,0.685452112698085,0.455842426678957,0.224472869392859,0.117059253985206,0.0879464815474071,0.0889996440012766,1.65977278830379,3.36353275186892,1.09539257742971,3.92810636446352,5.28942684229263,3.29882064593959,3.05863758850524,5.84742494363356,25.8813417141332,0.0641300905739917,0.798145004927361,7.40815236739053,0.442862228551086,0.378825804541295,0.96951208760619,318,8.13675156932108,6.80016862638142,4.45566665255691,2.49987409375805,3.5625770064133,3.61746803950098,"pop5"
"16113035",2019,6793,7835,6793,7802,6754,7783,6711,7783,7072.667,7905.333,7042,7890.667,7083.333,7880,7225,7526,7207,7548,7195,7498,6727,7004,6725,7050,6681,6998,7539,8564,8271,8000,8085,7754,8445,7316,8355,6356,7017,7190,7329,6050,6843,5296,-411.541682516559,407.126088390119,-410.949123830844,376.87007939471,-446.365055218491,358.749656374843,-485.789551788266,357.977534451034,-156.392263193026,476.632603257748,-184.245916592345,462.635432798915,-146.158266795142,453.597595835358,-9.91451524679504,131.576954227917,-26.8128320044638,151.424413062952,-36.917200903227,105.366499305407,-457.13199542166,-355.960346411142,-459.791683831772,-313.821216216676,-499.199300320888,-362.287429850999,259.337330474017,1088.90425012332,940.597987546195,584.945579957639,774.481374320127,356.06090939966,1112.41179682588,-39.0545697861524,1047.13347951373,-920.845446068165,-194.585731993613,-180.219143623169,111.941289469472,-1219.82435407234,-320.108138492344,-1919.85509055098,13600,9355,"13600 x 9355",101124,28.2035697856098,37.2589275641787,0.721347059056208,0.549553024010126,0.231588737040877,0.127487045607373,0.114018432815158,0.0660580134834204,1.81005231201316,3.68436798386137,1.90141838732638,3.79247260788735,5.88435979589415,3.6940488904711,2.9000830663344,4.53676674182192,26.3935174735967,0.0685794272712566,0.756961395011411,9.34496262014952,0.289604841580634,0.302475655152365,0.867011979291079,318,7.82847045506061,6.7185845523392,4.68271225833695,2.58466581624254,3.92676772504122,3.61038337060621,"pop5"
"16113035",2019,3279.5,4912,3285,4881.5,3254.5,4849,3210,4849,3554.333,4984.333,3517,4975,3557,4956.333,3667.667,4601.667,3614.333,4631,3641,4580.333,3241,4051.667,3243.667,4102.333,3211.667,4051.667,3784,5477,4400,5101,4120,4805,4600,4541,4768,3613,3552,4205,3776,3213,3376,2389,-351.682695711109,472.711554313245,-347.744461247867,441.502950192729,-380.401625109578,410.198642526951,-425.504967980424,412.586083581883,-69.2427450358365,531.28037481722,-107.582634626016,523.823764432729,-68.041795240366,502.75765783571,25.0976986090636,137.345677119808,-27.3856919574398,169.937770100802,-3.0754364876282,117.153119227789,-436.861864826614,-397.220531113472,-431.440455749632,-346.010673481994,-466.592569465503,-395.646805080566,189.96990371312,1018.30536801696,794.149260382491,604.158837471427,494.472438897173,319.167691530087,966.816711695021,25.8361359285023,1087.30696570234,-923.7591962372,-113.418873093828,-258.493863600398,60.3970207618454,-1275.96134504274,-389.234183229212,-2089.67321253947,13600,9355,"13600 x 9355",101124,21.0263436869586,30.2009807661881,0.539352649277101,0.408019673316936,0.201342094853835,0.145084425502342,0.119222489770006,0.0803432172382923,1.49336454995851,1.9275229619081,1.44532848285274,1.98266293609825,4.22754720936673,3.35266848374276,2.75885857214904,3.83839049088248,19.5329791370001,0.0764534963911227,0.696213935889756,8.55915509671295,0.615481982516514,0.363035482145883,0.737853682095194,318,7.74904538812607,6.14044190179644,3.57313958587381,1.74807170668431,3.02501362160961,3.19348244114124,"pop5"
"16113036",2019,11322.333,6044.667,11330.333,5987.333,11277,5954,11209,5951.333,11641,6028.667,11610.333,6028.667,11615.667,5988.667,11779.667,5394.667,11750.333,5440,11747.667,5380,11253,5128,11251.667,5173.333,11202.333,5128,12634,6374,12982,5384,12856,5246,12898,4928,12598,4016,12238,4064,12058,3824,11290,2808,-490.31947956048,528.696737010481,-476.741895089881,486.667491605701,-512.42155197888,454.58082584828,-563.169747080899,443.603357318626,-248.738616333807,558.724526423441,-271.784024782765,554.677704025419,-262.497263619703,525.322677864162,-60.871428355272,100.589455005546,-88.8972740920981,130.785040259826,-82.9830899542165,85.3448819316365,-421.457796215634,-169.302537910534,-428.441659300775,-135.411936059684,-459.532655506837,-175.988563620274,451.903418121429,949.269238235489,844.056426706531,251.233559168208,767.581389251235,130.90336749289,841.106568676262,-102.522573944212,736.012477056901,-827.453582026389,459.148273948354,-838.888559615917,355.553656108753,-1042.99479952833,-87.5057279982263,-1907.83630948438,13600,9355,"13600 x 9355",101124,39.4373811849261,41.8200796541322,1.05404352631906,0.647530787834805,0.489511375474742,0.171842653573851,0.182984158612154,0.0523630745965635,2.59827557641117,5.45491616233537,2.36494178434393,4.28751899702827,5.73513605078915,3.89705038368749,6.10389332403771,8.99564890629326,36.8391056085152,0.0705303653140427,0.94302501360801,2.45354218583126,0.0708437166251335,0.90402109087349,0.964643530086982,318,9.88999279874644,7.37219892779735,5.57292436752739,3.35166333151842,3.88098764880275,4.88094737920663,"pop5"
