"accession","year","veins_to_blade","distal_lobing","proximal_lobing","ln_area","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
16118098,2018,0.0669503283337146,0.0891739228138239,0.299931090952343,3.58362722341622,2691.5,4112,2699.5,4070,2670.5,4041.5,2617,4057,2957.333,4212,2922.667,4205.333,2960.667,4188,2980.667,3636.667,2958,3674,2954,3628,2537,3475,2543,3515,2487,3469,3608,4893,4336,3853,3152,3869,4168,2925,3696,1989,2664,3837,2984,2181,2320,1493,-371.260722511921,378.066009029903,-355.368952294963,344.284744191631,-373.701638671758,313.880794354293,-422.3147925644,315.364249819225,-168.173533475989,520.39900721143,-196.042049874085,507.22815797731,-160.13902046847,500.826547728683,-23.4263587281544,38.9076911414701,-50.7079848996825,65.5550771907966,-44.0955092657089,25.7835279407924,-363.508950496104,-194.218714223103,-367.126283924212,-159.086812264591,-404.490426899124,-210.157387762468,234.124497785279,1237.70632998596,1075.77768326714,516.360325278482,70.9872822500957,272.621456437335,1135.34353772355,-304.957722388598,939.553625889233,-1199.09724944461,-334.763122388444,139.521906351827,295.692751098504,-1191.43178628268,-116.360031550786,-1917.55615227308,-1.55263422377104,-1.9119147484364,-1.8511182389598,-0.167284829513549,-1.10704579910256,-0.222282149819234,-0.175220660369239,0.252927060129055,0.452877240919441,-0.44651859636778,0.185643714954176,1.197575459374,-1.21680021452367,1.05153199645684,0.252632798464025,-1.22270460959936,0.439837644456525,-1.53475306191658,0.237158473177172,-0.314235335724291,-3.32030509116428,-1.36361902509687,1.29583332875062,0.448749808179692,0.565396721470489,-0.333955226687581,-0.632510967350055,-1.57263661151784,-0.580505524422649,1.28413485314172,-0.0692041078135575,-0.844605519053971,-0.380304824654972,-1.86181063079031,-0.643028964820787,0.168587551335308,0.431388789884504,-0.14309247972719,-0.21674252769772,-0.486116871733232,-2.18269846641306e-13,8.82849349181924e-13
16118098,2018,0.0642513901991747,0.319625772554625,0.545099265198689,3.43020150478979,6445,3713.5,6472.5,3683.5,6442,3629.5,6387,3630.5,6492.5,3744.5,6463.5,3742.5,6502.5,3729,6775,3460,6757,3490,6753,3444,6431,2944,6430,2973,6391,2938,7003,4610,7835,3690,7215,3666,7947,3458,8139,2578,6691,3042,6995,2060,6447,1420,-340.22431515319,425.430104761711,-314.611516089011,393.290257082899,-349.102465619735,341.015555948952,-404.441119455429,345.85718526997,-290.210537802916,453.348916643682,-319.565284014377,453.355738396895,-281.216837855419,437.036703412482,-25.446312267262,147.042678936279,-41.4885752746999,178.520254933401,-48.7250638625628,132.457563156206,-407.972269243158,-348.807336513963,-406.958022641867,-319.522303111101,-448.687540017874,-352.063373258475,284.416282983301,1289.68673386548,1058.45797267322,304.854816879366,432.181459458458,323.898561856828,1155.11618406301,63.3244175621779,1287.19448332694,-836.5943079975,-139.20995350017,-268.205031638036,98.5892222714085,-1278.68892626476,-498.095791978676,-1885.23820992249,-0.652441666324669,-0.42720348057061,1.11947098875062,-0.0470208222224706,-1.87783206247199,-1.34802068290862,-0.161757354179882,-2.5619373740682,-3.60450983453453,-0.181505669227564,-0.295382495683896,0.598543199304249,-0.964418638081236,0.791183734484983,0.828915481289471,-2.54154982276582,0.0685904579532096,0.468567271167264,0.14086745632925,-0.355204390624918,-0.858481479881608,0.273423490963823,-0.143378718240252,-0.409153590392139,-0.657876516843029,-0.332823511616055,-0.602492970433245,-1.44569914785584,-1.52400401436136,0.877737267191087,0.775993214875405,0.012691293396338,1.75228001658236,-0.490293096363481,-2.51903710338042,1.32011995670342,-0.287578390834079,-2.36144091673706,-0.665610822744203,-0.651468145674806,-4.14113188185183e-14,9.27258270166931e-13
16118098,2018,0.0567488896395175,0.0625199446206778,0.512770967645124,3.17010661842146,9715,4584,9735.5,4552.5,9708.5,4514.5,9670.5,4512.5,9822,4700,9798.5,4685.5,9839.5,4682.5,9997,4367,9971,4392,9978,4353,9704,4013,9700,4051,9679,4023,10327,5571,11207,4827,10503,4543,11087,4059,11343,3327,9735,4391,10115,3199,9751,2619,-367.014370635764,313.81517149775,-345.586810448277,280.85886990043,-373.84426777372,241.125355278565,-413.590840851044,239.05058885844,-255.046690580283,435.095885282283,-279.63278042942,419.940355261339,-236.750642560391,416.784077057526,-72.1573564490467,86.7194805588645,-99.3405066558818,112.879656885799,-92.0364967780882,72.0848936007882,-378.776813369181,-283.41090145771,-382.943457289003,-243.663427797249,-404.920779199685,-272.940256670049,273.544582047888,1345.88113915749,1193.63566498706,567.306452691747,457.166902289492,270.576852998753,1067.77719108149,-235.920472202729,1335.20789761487,-1001.66291173212,-346.18250191137,111.939986945904,50.7374754819592,-1134.99011366755,-330.245398571596,-1741.47068244827,-1.48031583303923,-1.02272257029452,0.366191143743379,-1.66792720265338,-1.70723065077871,-1.80293728052619,-0.119752219649196,-0.928517530729813,-1.22136189529602,-0.733391320894833,-1.24543868225234,3.60278471299371,0.737188531641762,-0.72253115617982,-2.00764467135577,0.517947478098956,0.960388302460824,-1.69393063579832,-1.37424186013702,0.840872795229231,-0.863331524343109,-0.477823531081084,0.208965457701078,-0.376795510930721,-0.142182787724616,-0.142931952490338,0.0208256412115897,-1.03133543105974,0.159749758753044,-1.05143733737724,-0.90271522303972,0.264684297253733,0.594998380903386,1.47173468343594,-0.220930373677519,1.48653413200134,-0.65020726573164,-0.224749694536774,-0.367072372914475,-1.10992956056064,3.72546438143218e-12,3.69482222595252e-13
16118099,2018,0.0513380095823271,0.605992093633441,0.820486465816362,2.71164378364814,3345,4299,3366,4270,3344,4242,3319,4243,3429,4403,3410,4385,3440,4388,3563,4183,3550,4192,3550,4163,3363,3840,3363,3866,3342,3842,3430,4838,4066,4686,3994,4498,4250,4254,4246,3486,3770,3670,3718,3094,3246,2906,-315.952449460992,367.795213993963,-288.869774878624,320.069111388412,-327.11725201636,281.13970815134,-365.029091293224,286.891703422391,-170.40870105185,512.00351121135,-202.394957172696,487.799053093174,-156.190319084392,487.294265004667,-3.50764738740587,154.224673068685,-21.7874098810314,170.13278224956,-26.6927664824425,125.958834424341,-366.174091502157,-334.416457406066,-361.77618558365,-294.812228321386,-397.823822230666,-327.817823465373,-95.3051124505019,1174.443578362,847.764425943452,835.331617398867,706.290933375139,561.141392714746,1054.9676103583,146.16847687631,918.967277214003,-1023.00291979136,225.028878933158,-662.21132868405,48.3898896461162,-1530.80151503069,-702.37943499418,-1737.33164866087,0.325548356953153,1.63790798385212,-0.294169345633432,-0.890890622480149,-0.941044430994596,1.21060689740921,0.88800608892063,1.28248758968489,-0.972016124659063,0.917142971023873,0.93683602927282,-0.0532132533155252,-0.488952512351424,0.344289050278197,-0.0139232135164038,0.954711786558122,0.552227892626787,-0.903821889159778,-0.102271272321963,0.179657190497943,-1.12148428962108,-0.033740065847555,-0.00857545900740805,-0.140008873539666,-1.47755707040012,-0.40974780064658,0.0113212820278394,0.669392198473431,-2.30167043773038,-1.24331468609396,0.364896425827953,-0.930120164614751,1.55064350687943,0.810391812882285,0.935579350724263,-0.831649811848975,-0.563593273584657,-0.226074470554511,0.758856339519909,-0.367302217010055,-8.58424442640171e-13,2.08189021577709e-12
16118099,2018,0.0448765236416864,0.776535047170661,0.922580346758085,2.75514766156105,6153.667,4172.333,6164,4154.333,6146.333,4129.333,6121.667,4129,6243.333,4258,6220,4240,6252.667,4241.667,6387.333,4041,6366,4057,6375.333,4031.667,6169.333,3744.333,6165.333,3782.333,6150.667,3749.667,6369,4725,6993,4368,6945,4272,7080,3942,6993,3198,6612,3270,6534,3012,6102,2736,-369.144704966504,389.631992932797,-354.332031412538,362.432716816251,-381.525564779982,325.727904243706,-418.334729941855,326.0569230653,-232.50823275511,514.432487744232,-267.920241883431,488.360332643699,-219.130108813985,489.753574602984,-24.946626215139,185.879598527742,-56.2366285737522,210.463445600492,-43.1613120296078,172.357899743163,-360.102582824072,-249.405067182932,-364.797768831339,-192.580780781488,-387.770908833937,-240.822601243639,-29.3967638216715,1206.9200091578,889.566575780039,653.437705600239,814.743656921633,511.826949088297,1005.09541319873,14.9961220724108,850.395554906304,-1092.02889982592,284.41054365463,-971.859878848505,159.408390997651,-1354.14624173038,-494.311929776067,-1751.43419222625,1.10649168005795,0.645997873832709,-0.619881002785098,-1.18575964972466,-0.495892419338221,0.847602002927794,0.559249022555773,0.946220559911107,-1.4027587021727,-0.151494124696211,0.089551175693256,0.665042192133384,-0.620366496760969,0.806630006834895,-0.46091079930917,-0.277419714848599,1.96695441706619,-1.35631470367238,1.51361277956784,1.72335928348265,1.59278869482394,0.0475956925789447,1.44484543024578,-0.728452432655289,-0.475767474083116,-0.797441710188837,-0.303962728489451,0.566488165718104,1.08241000643951,-1.63456051185212,-1.25983929444798,0.671951711459932,-0.441405281399123,0.93406691912,-0.897652475638887,-0.124871257287672,-0.0378007788705365,-0.394819125586528,1.3783685086911,-0.398372106073432,-1.90736315630602e-12,-8.17124146124115e-13
16118099,2018,0.051020868939339,0.838563743927505,0.909066721943705,2.73207286393454,9918,4621.5,9914.5,4598.5,9892,4582,9867.5,4591.5,10047,4630,10024.5,4631,10038.5,4614.5,10063,4384.5,10045,4408.5,10045,4372,9806.5,4217.5,9812,4242.5,9785.5,4223,10429,4963,10725,4467,10637,4411,10721,4083,10501,3495,10257,3603,10025,3311,9481,3179,-400.7495884466,442.626894637419,-396.684046455149,407.797911663682,-422.826476579114,374.856545606806,-462.223975496328,378.916472269839,-216.599889469889,506.323643271856,-249.707041734635,498.82274132575,-222.787932427567,480.407795733939,-95.6349345364747,155.798021275225,-131.35388798634,183.524086425188,-116.827467521277,130.462546994157,-402.056102930824,-189.059620759595,-404.010131554274,-150.527187928537,-434.773572536564,-189.421712893724,206.200385811963,1142.44926650987,833.907789161462,539.197126780217,728.265709054967,422.765038860674,980.918728911061,-20.6312793396759,895.110415448888,-962.987380374201,497.415373492768,-903.091499139248,276.35887014481,-1419.91613096817,-461.942224350873,-1828.31327995148,1.30240181182044,0.0306987980347195,-0.305539560470284,0.205754690967804,-0.510471542412757,-0.343937624724032,0.811390716594568,0.859336807865044,-0.622448415663975,0.701061746367709,1.2594494952428,-0.0538845991157783,0.383605242911481,0.226409924841173,-1.0970977219404,-0.673252546970434,0.255885018992428,-0.448144327241174,-1.2599049889624,-1.55289874712899,-0.98104551646339,-0.230855336265748,0.779679294636862,-0.107875008632335,-0.35579429105691,-0.162341354267183,2.10232273601836,-1.28430746627897,0.653562183573005,-0.380965665765492,0.0612650885502614,-0.404132989939285,-0.00783752855236909,-0.172620552927974,-0.0710974729212145,-1.70477524795848,-0.183393623321474,-0.162707812335058,1.04436063830634,-0.789838098827055,1.70685687805872e-12,-2.1032064978499e-12
16118100,2018,0.0549219613313726,0.814300884210746,0.865119111022673,2.94858807600073,2618,4202,2644,4182,2638,4145,2600,4141,2725,4326,2703,4301,2740,4309,2846,4136,2819,4146,2832,4121,2684,3787,2679,3818,2652,3785,2808,4741,3304,4733,3284,4561,3576,4385,3756,3581,3364,3429,3328,3165,2708,2525,-334.008149044619,348.314017740217,-306.960347076436,312.016401696401,-328.7801465281,265.11721071205,-380.750912744612,274.028859845204,-145.468326876014,472.963208922465,-184.048106829051,447.992320641643,-131.9082581413,444.767997406232,-55.8734941245435,175.301775836811,-87.992871324887,198.691241562118,-80.083960737295,160.618709022798,-401.691828804485,-227.61498498613,-396.728756824191,-184.567624184644,-444.944439827832,-218.292835409253,120.12434975682,993.116640376919,775.940845587798,796.821638190053,684.990656351388,575.849584252387,1006.95660630476,232.772736862891,945.077815261345,-902.518782028419,367.505911855102,-957.674108109684,220.865142034922,-1294.85568266455,-842.221728268774,-1912.84832568551,0.966427277337225,1.69795697644933,-0.398333975229379,0.718900325592836,0.159190596998091,-0.412678111312686,1.12484616677655,-0.348085127774732,0.316396029886881,0.784195085461481,-1.01936883870481,-0.502255617721177,2.08288856566177,-0.0527295357136957,0.812770804698063,-0.246483843433883,2.10894712768958,0.187533309005067,1.11078715683075,1.44924241617732,-0.0177271495990594,0.337498761282753,0.528966421504496,1.5274575140818,-0.243175995301304,1.14219239068272,-0.674434128684955,0.434616285995021,-1.06936200109332,-0.149611003823765,-1.00623752966451,-1.24640396660117,-0.423257215369606,0.0856341221438798,-1.28979930760893,0.370434778549541,0.796009499342083,-0.0754528335981538,0.705920805740607,-0.406180602316917,-8.62532267831284e-13,4.84945417156268e-13
16118100,2018,0.0638560840414047,0.708781840451983,0.963817672777205,2.79808974540497,5693,3869,5709,3845,5701,3825,5668,3823,5812,3957,5787,3944,5820,3939,5971,3761,5948,3776,5956,3740,5808,3404,5804,3429,5778,3401,5866,4404,6506,4176,6502,4096,6694,3860,6794,3240,6342,3224,6366,2712,5970,2232,-386.780877000201,425.942261774737,-372.86238935118,386.452134047841,-391.275415485452,361.179549148603,-438.415727166333,370.177659107879,-187.873594312117,507.147042907694,-227.696731471304,497.806890527355,-183.061934670687,478.961169901242,-34.3465686698181,174.502963384612,-61.3340432602959,203.837392277262,-62.9651361681073,150.3290918418,-391.436475948034,-269.382476983747,-388.115414613867,-232.78071609918,-434.714313754593,-262.864960639847,48.0887096144096,1116.65906641373,866.833485911066,566.83267278435,832.571824041325,455.720273666356,1018.20607208294,54.9924201829757,936.969192214685,-853.017594312067,295.36801228687,-713.741743568015,145.870731902684,-1442.61446050331,-583.029406181987,-1976.13863586028,0.74244310010713,0.614097153044397,0.703123806113616,0.189793205354277,-0.0594920535157821,0.397250760372521,-0.25876423859577,0.90410136227779,-1.16043546719293,0.082237860495033,1.07046258660554,0.351899854978091,-0.650286269459213,-0.418900000042528,0.594754933370191,-0.0079021155531822,0.0762318574254523,-1.22346149906423,-0.0748018717506355,-0.912237875698742,0.261064158459379,-0.22558799500623,0.499338580666063,-0.238095565241857,0.871574016908582,1.55445152956386,1.29267356037244,0.281877241497727,-1.3005011812489,0.775139805820098,0.801941241612319,-1.86570323254566,1.37602361493303,0.143650281393804,0.54391877754013,0.142173358680797,-0.195431665191826,-1.08576408839758,0.172221383847103,-0.210131913203582,5.00460783925405e-13,-1.17594822768297e-12
16118100,2018,0.0626998134191061,0.915163643997848,0.93245738660891,2.91205346832511,9300,4369.667,9308.666,4341.667,9293.666,4318.667,9254.666,4319.667,9424,4454,9398,4437,9438,4434,9475,4218,9448,4243,9447,4205,9249,3880,9252,3910,9217,3881,9589,4958,10153,4520,10111,4403,10240,4055,10096,3365,9850,3323,9673,3092,9139,2705,-336.141348731328,405.743135344341,-323.622757974831,367.720224735616,-343.54314088983,335.946090199661,-396.823334384554,336.357662625752,-168.878255089865,523.935614082718,-203.966248727065,500.085603827098,-149.27160263282,496.967428662135,-93.4634665814928,202.917637929455,-130.944332499615,236.395495030851,-131.380365417739,184.480833151581,-393.805965366197,-264.160119293744,-390.443185280884,-223.120789354032,-437.527437552747,-263.577323423408,44.1063734743719,1216.19952945708,824.979900101481,631.892399396112,770.489449820517,471.097859722577,955.155279442181,-0.951738982760683,775.396466320964,-946.690864498753,440.503029584851,-1010.06047338839,204.454307309638,-1329.82778364835,-515.273364925055,-1871.35042157553,1.3379982536843,0.61788255266788,-0.605543379096686,-0.0838130608339093,-0.317694183664928,1.03182298534496,-0.013468672280268,0.396804830488643,-0.732012191926854,1.21433850905849,-0.228948650021876,1.28795678415097,-0.0813961673415007,-1.36224082094361,-0.347209963832194,-1.17298809944577,0.368277693430984,-0.0667895058029772,-0.145547993080266,0.579873474462326,0.581920689034191,0.365935025946377,1.20493010924658,-0.14542435874505,0.156584682810311,0.962653135251958,0.41340896755954,-0.186621322121028,-0.059127725891218,1.13505280007574,0.0317961652523392,0.0518849622627023,1.14653028363329,-1.08265457067775,0.681741502268889,1.56603933091566,1.04867974848923,1.02389405350394,-0.713852659214835,-0.0729087408974051,-4.02544664268589e-12,-5.71986902286881e-13
16118102,2018,0.0742353060033855,0.966957707432984,0.885463053125177,3.03000945630605,2686.5,4667,2678.5,4629,2657,4617,2621.5,4617.5,2876.5,4640,2845.5,4640.5,2863,4608.5,2896,4351,2874,4380,2872,4342,2599,4032,2594,4079,2560,4032,3469,4881,3739,4269,3574,4203,3589,3954,3466,3372,3262,3315,3190,3159,2680,2469,-428.259218217955,549.292276798307,-431.316130958458,503.578216380584,-454.445825097857,486.002357059346,-495.998348719484,480.711758204708,-201.840207501776,549.193830318179,-238.135998238728,544.647909246308,-212.397661676433,510.16266677716,-131.236169619406,214.821699894423,-161.734787211197,245.057775991021,-157.782722772135,200.336619283652,-425.391159407347,-206.970987148408,-439.009719454769,-152.894752333773,-470.949511074524,-213.424861265718,450.414656614394,928.770321761656,867.094808151093,258.535316411948,685.269876526945,154.131715401954,743.997823455606,-134.258578274133,696.625451178977,-834.483890754286,467.75281232212,-934.827900112241,409.460582636571,-1128.97615130521,-72.1185509356471,-2019.40534233547,1.62416187251954,-1.98530492449752,0.146096618788948,1.97903397146568,-0.0152143550155458,0.239103872554988,0.501784277112742,0.690232297157271,-0.389734266031801,1.13382319589969,-1.77419113957811,0.606524682826505,-0.344198061653659,-1.11579533497838,0.49180652127356,0.885988762396575,0.590375369715752,2.0537376038689,-0.605972070111175,1.38116312861048,0.815403495068256,0.12976086563989,1.2005319591925,0.551587924682166,0.503247144152549,-1.3411696984375,1.38138956800344,-0.0122273263546082,0.366841481000427,-0.47245465267959,0.183232518766446,-0.312544219371717,-0.921325890387415,-1.29599897643304,1.64555555792018,0.335187307826099,-0.448138576389695,2.39328550505778,2.57223901497212,-0.566568778823811,-2.05080397108759e-12,1.69819713846664e-12
